省,村名,站点,编号,签约时间,开业时间,银行,卡数,存款数,卡均
河北省,唐山市玉田县鸦鸿桥镇东小淀,玉田县鸦鸿桥镇东小淀村,13020056,2014/9/1 21:50,2014/8/29 0:00,中国银行,248,925220,3730.725806
河北省,沧州市青县流河镇东魏村,青县流河镇东魏村,13090157,2014/9/2 14:35,,中国银行,1784,1218001,682.735987
河北省,沧州市青县盘古乡大盘古村,青县盘古镇大盘古村,13090158,2014/9/2 0:00,,中国银行,3103,8098497,2609.892684
河北省,沧州市青县木门店镇后吴召村,青县木门店镇后吴召,13090159,2014/9/2 16:04,,中国银行,3907,449110,114.95009
河北省,沧州市青县曹寺乡厚召官村,青县曹寺镇厚召官,13090160,2014/9/2 16:09,,中国银行,1900,4513924,2375.749474
河北省,沧州市青县木门店镇蔡村,青县木门店镇蔡村,13090163,2014/9/2 0:00,,中国银行,2037,696524,341.936181
河北省,沧州市青县曹寺乡前洼村,青县曹寺镇前洼村,13090166,2014/9/2 0:00,,中国银行,1236,1755277,1420.127023
河北省,邢台市宁晋县耿庄桥镇毕家庄,宁晋县耿庄桥镇毕家庄村,13050012,2014/9/3 10:01,,中国银行,1350,17954361,13299.52667
河北省,邢台市宁晋县换马店镇米家庄,宁晋县换马店乡米家庄村,13050015,2014/9/3 12:47,,中国银行,935,4735643,5064.858824
河北省,承德市围场满族蒙古族自治县朝阳地镇北道村,围场县朝阳地镇北道村,13080052,2014/9/3 20:59,,中国银行,455,793280,1743.472527
河北省,承德市隆化县荒地乡大后沟村,隆化县荒地乡大后沟村,13080053,2014/9/3 21:01,2014/10/16 0:00,中国银行,239,2719779,11379.82845
河北省,承德市隆化县张三营镇通事营村,隆化县张三营镇通事营村,13080054,2014/9/3 21:04,,中国银行,186,1189417,6394.715054
河北省,唐山市迁安市闫家店乡于家坎村,迁安市闫家店乡于家坎村,13020058,2014/9/4 12:14,,中国银行,2194,1687949,769.347767
河北省,石家庄市正定县新城铺镇西咬村,正定县新城铺镇西咬村,13010148,2014/9/4 0:00,,中国银行,432,2476668,5733.027778
河北省,衡水市冀州市徐家庄乡东野庄头村,徐庄乡东野庄头村,13110215,2014/9/10 9:17,,中国银行,152,174169,1145.848684
河北省,衡水市冀州市官道李镇羡家庄村,管道李镇羡庄村,13110216,2014/9/10 9:59,,中国银行,139,587332,4225.410072
河北省,衡水市冀州市码头李镇付官村,码头李镇付官村,13110217,2014/9/10 10:16,,中国银行,314,2223158,7080.121019
河北省,衡水市冀州市码头李镇王明庄,码头李镇王明庄,13110218,2014/9/10 10:24,,中国银行,209,1057357,5059.124402
河北省,衡水市冀州市南午村镇余庄村,南午村镇余庄村,13110219,2014/9/10 10:32,,中国银行,111,2126138,19154.3964
河北省,衡水市冀州市西王镇高庄村,西王镇高庄村,13110222,2014/9/10 13:59,,中国银行,73,405013,5548.123288
河北省,唐山市迁安市杨店子镇麻官营,迁安市杨店子镇麻官营村,13020059,2014/9/11 11:02,,中国银行,1288,31904237,24770.37034
甘肃省,兰州市皋兰县水阜乡长川村,皋兰县水阜乡长川村,62010003,2014/9/13 12:17,,中国银行,314,2227928.63,7095.314108
河北省,唐山市迁安市沙河驿镇二店子,迁安市沙河驿镇二里店子村,13020060,2014/9/14 11:35,,中国银行,787,4959669,6301.993647
河北省,唐山市丰润区泉河头镇东孝义,丰润区泉河头镇东孝义村,13020061,2014/9/14 21:14,,中国银行,529,6752776,12765.17202
河北省,唐山市玉田县散水头镇黄家铺村,玉田县散水头镇黄家铺村,13020062,2014/9/14 21:22,,中国银行,223,1255434,5629.748879
甘肃省,兰州市皋兰县石洞镇文山村,皋兰县石洞镇文山村,62010005,2014/9/16 13:32,,中国银行,330,2883923.66,8739.162606
河北省,沧州市南皮县潞灌乡刘硕盘,南皮县潞灌乡刘硕盘村,13090167,2014/9/16 14:49,,中国银行,584,6504518,11137.87329
河北省,廊坊市大城县旺村镇张荆河村,大城县旺村镇流标村,13100002,2014/9/17 10:28,,中国银行,669,14952587,22350.65321
甘肃省,张掖市甘州区甘浚镇巴吉村,巴吉村助农取款服务点,62070003,2014/9/17 12:06,2014/9/16 0:00,中国银行,0,0,\N
河北省,沧州市东光县大单镇穆庄,东光县大单镇穆庄村,13090168,2014/9/17 16:23,,中国银行,420,3762815,8959.083333
河北省,廊坊市广阳区廊坊经济技术开发区大官地,开发区大官地乡大官地村,13100006,2014/9/18 0:00,,中国银行,432,4850506,11228.02315
河北省,衡水市饶阳县东里满乡大城北村,饶阳县东里满乡大城北村,13110224,2014/9/19 18:28,,中国银行,537,8291365,15440.15829
河北省,衡水市饶阳县王同岳乡范苑村,饶阳县同岳乡范苑村,13110225,2014/9/19 18:34,,中国银行,399,1203784,3017.002506
河北省,邢台市沙河市新城镇白错村,沙河市新城镇白错村,13050016,2014/9/20 12:15,,中国银行,362,11548791,31902.73757
河北省,邢台市沙河市綦村镇孔庄,沙河市綦村镇孔庄,13050017,2014/9/20 16:03,,中国银行,956,4869979,5094.120293
甘肃省,白银市靖远县北滩乡独山村,靖远县北滩乡独山村助农点,62040001,2014/9/20 16:09,,中国银行,353,538054.51,1524.233739
河北省,唐山市迁安市大崔庄镇石梯子沟村,迁安市大崔庄镇石梯子沟村,13020063,2014/9/20 22:03,2014/9/16 0:00,中国银行,1492,3630983,2433.634718
河北省,秦皇岛市昌黎县昌黎镇犁湾河一村,昌黎县城郊区犁湾河一村,13030015,2014/9/21 16:09,,中国银行,517,5609573,10850.23791
河北省,承德市承德县上板城镇南三道河村,高新区上板城镇南三道河村,13080057,2014/9/22 21:29,,中国银行,230,320441,1393.221739
河北省,廊坊市固安县固安镇北孝城,固安县公主府乡北孝城村,13100007,2014/9/23 0:00,,中国银行,125,1374356,10994.848
河北省,唐山市滦南县马城镇马城村,滦南县马城镇马城村,13020064,2014/9/24 9:12,,中国银行,9793,2539872,259.355866
河北省,唐山市滦南县柏各庄镇陈各庄,滦南县柏各庄镇陈各庄村,13020065,2014/9/24 9:25,,中国银行,2200,1368970,622.259091
河北省,唐山市滦南县倴城镇皂户村,滦南县奔城镇皂户村,13020066,2014/9/24 10:22,,中国银行,570,2165748,3799.557895
河北省,石家庄市藁城市兴安镇兴安村,藁城区兴安镇兴安村,13010149,2014/9/24 12:00,,中国银行,1111,8845269,7961.538254
河北省,沧州市泊头市齐桥镇小胡屯村,泊头市齐桥镇小胡屯村,13090170,2014/9/24 15:06,,中国银行,311,3611131,11611.3537
河北省,唐山市滦南县柳赞镇柳赞一村,滦南县柳赞镇,13020067,2014/9/24 16:19,,中国银行,248,8852992,35697.54839
河北省,唐山市滦南县坨里镇坨里村,滦南县坨里镇坨里村,13020068,2014/9/24 16:33,,中国银行,1,10022.86,10022.86
河北省,唐山市迁西县渔户寨乡东水峪,迁西县渔户寨乡东水峪村,13020069,2014/9/24 16:58,,中国银行,217,738458,3403.032258
河北省,唐山市丰润区泉河头镇王庄村,丰润区泉河头镇王庄村,13020070,2014/9/24 18:52,2014/8/13 0:00,中国银行,1034,575413,556.492263
河北省,承德市隆化县章吉营乡榆树底村,隆化县章吉营乡榆树底村,13080059,2014/9/24 0:00,,中国银行,239,735052,3075.531381
河北省,承德市双桥区水泉沟镇上窝铺村,双桥区双峰寺镇上窝铺村,13080061,2014/9/24 0:00,,中国银行,203,5772619,28436.5468
河北省,石家庄市藁城市南营镇土山村,藁城市土山村,13010150,2014/9/25 0:00,,中国银行,1046,5672760,5423.288719
河北省,沧州市沧县黄递铺乡南王大村,沧县崔尔庄镇西南王大村,13090172,2014/9/25 13:41,,中国银行,254,2701669,10636.49213
河北省,唐山市遵化市汤泉满族乡关山口村,遵化市汤泉乡关山口,13020071,2014/9/26 22:00,,中国银行,607,1566688,2581.034596
河北省,唐山市遵化市建明镇靠山庄,遵化市建明圣地亚超市,13020072,2014/9/26 22:14,,中国银行,828,10044172,12130.64251
河北省,承德市平泉县台头山乡台头山村,平泉县台头山乡农业技术综合推广站,13080062,2014/9/26 23:14,,中国银行,324,1438657,4440.299383
河北省,沧州市黄骅市常郭乡后王桥,黄骅市常郭镇后王桥村,13090173,2014/9/27 10:21,,中国银行,372,3980805,10701.08871
山东省,德州市陵县陵城镇西李村,德州市陵县陵城镇五李社区助农服务点,37140001,2014/9/27 11:03,,中国银行,871,4207953.22,4831.174765
河北省,秦皇岛市卢龙县石门镇石门镇杨黄岭村,卢龙县石门镇杨黄岭村,13030016,2014/9/27 14:25,,中国银行,158,1033590,6541.708861
河北省,承德市兴隆县平安堡镇拨东村,兴隆县平安堡镇拨东村,13080063,2014/9/27 0:00,,中国银行,339,3409545,10057.65487
甘肃省,定西市安定区内官镇永丰村,内官镇永丰村助农点,62110001,2014/9/28 13:11,,中国银行,0,0,\N
河北省,秦皇岛市青龙满族自治县肖营子镇王子店村,青龙县王子店村,13030018,2014/9/28 15:41,,中国银行,310,2666051,8600.164516
河北省,唐山市丰润区刘家营乡东杨家营,丰润区刘家营东杨家营,13020074,2014/9/30 21:08,,中国银行,514,45337892,88206.01556
河北省,廊坊市安次区东沽港镇东沽港,安次区东沽港镇,13100008,2014/10/9 0:00,,中国银行,813,2868763,3528.613776
河北省,唐山市玉田县石臼窝镇石臼村,玉田县石臼窝镇石臼村,13020075,2014/10/9 22:33,,中国银行,443,4215858,9516.609481
河北省,唐山市开平区双桥乡大柳树村,开平区双桥镇大柳树村,13020078,2014/10/9 0:00,,中国银行,138,224025,1623.369565
河北省,沧州市河间市景和镇景和村,河间市景和镇景和村,13090174,2014/10/10 10:54,,中国银行,1449,11199116,7728.858523
河北省,秦皇岛市抚宁县杜庄乡杜庄村,杜庄镇（车庄村,13030019,2014/10/10 22:42,,中国银行,662,1117751,1688.445619
河北省,廊坊市霸州市东段乡冯柳村,霸县东段乡冯柳村,13100009,2014/10/11 9:00,,中国银行,300,27719252,92397.50667
河北省,廊坊市三河市燕郊镇大柳店村,三河市燕郊开发区大柳店村,13100010,2014/10/12 0:00,,中国银行,190,4683859,24651.88947
河北省,邢台市沙河市桥东街道办事处辛寨村,沙河市桥东办事处辛寨,13050018,2014/10/13 17:53,,中国银行,1012,11535659,11398.87253
河北省,廊坊市广阳区万庄镇蔬源蔬菜市场,蔬源市场取款点,13100011,2014/10/14 0:00,,中国银行,235,1073829,4569.485106
河北省,邢台市隆尧县固城镇乡观,隆尧县固城镇乡观村,13050019,2014/10/15 10:39,,中国银行,625,5046125,8073.8
河北省,沧州市青县流河镇广福楼,青县流河镇广福楼村,13090175,2014/10/15 11:44,,中国银行,4083,2305983,564.776635
河北省,邯郸市肥乡县辛安镇乡辛安镇,肥乡县辛安镇乡辛安镇村,13040132,2014/10/15 16:12,,中国银行,219,1482937,6771.401826
河北省,邢台市隆尧县大张庄乡王雄庄,隆尧县大张庄乡王雄庄村,13050020,2014/10/15 17:36,,中国银行,823,8274237,10053.75091
河北省,邢台市宁晋县凤凰镇王村,宁晋凤凰镇王村,13050021,2014/10/16 9:39,,中国银行,455,2821587,6201.29011
河北省,秦皇岛市抚宁县抚宁镇下庄管区赵家庄村,下庄管区赵家庄村,13030020,2014/10/16 0:00,,中国银行,465,9918691,21330.51828
甘肃省,酒泉市肃州区泉湖乡营门村,酒泉市肃州区泉湖乡营门村,62090001,2014/10/16 11:19,,中国银行,184,1900981.42,10331.42076
河北省,秦皇岛市昌黎县朱各庄镇朱各庄,昌黎县朱各庄镇朱各庄村,13030021,2014/10/16 13:05,,中国银行,785,3054209,3890.712102
河南省,商丘市睢阳区闫集乡毛堌堆乡毛堌堆村,商丘市毛堌堆乡惠农支付服务点,41140001,2014/10/16 20:04,2014/10/15 0:00,中国银行,2493,2715947.8,1089.429523
河北省,邯郸市临漳县章里集乡堤上村,临漳县章里集乡堤上村,13040133,2014/10/16 21:15,,中国银行,251,780862,3111.003984
甘肃省,武威市凉州区东河乡蔡家滩,武威市凉州区东河乡蔡家滩村助农取款点,62060001,2014/10/17 13:09,,中国银行,131,451045.76,3443.097405
河北省,石家庄市藁城市邱头镇堤上村,藁城区堤上村,13010151,2014/10/18 0:00,,中国银行,603,2969452,4924.464345
河北省,石家庄市藁城市兴安镇东里村,藁城区东里村,13010152,2014/10/18 0:00,,中国银行,279,1394432,4997.964158
河北省,石家庄市晋州市晋州镇赵位村,晋州市赵位乡赵位村,13010153,2014/10/18 11:08,,中国银行,214,24929043,116490.8551
甘肃省,武威市民勤县三雷镇建新村,武威市民勤县三雷镇建新村助农取款点,62060002,2014/10/18 15:42,,中国银行,0,0,\N
河北省,唐山市乐亭县古河乡李各庄村,乐亭县古河乡李各庄村,13020079,2014/10/19 20:21,,中国银行,171,1172359,6855.900585
河北省,唐山市滦县茨榆坨镇白塔坨村,滦县茨榆坨镇白塔坨村,13020080,2014/10/19 22:18,2014/9/25 0:00,中国银行,259,485218,1873.428571
河北省,承德市兴隆县六道河镇北火道村,兴隆县六道河镇北火道村,13080065,2014/10/20 19:59,,中国银行,226,1090684,4826.035398
河北省,承德市兴隆县六道河镇杨树沟村,兴隆县六道河镇杨树沟村,13080066,2014/10/20 20:00,,中国银行,265,1009183,3808.237736
河北省,承德市围场满族蒙古族自治县朝阳湾镇苇子沟村,围场县朝阳湾镇苇子沟村,13080069,2014/10/20 21:32,,中国银行,221,437231,1978.420814
甘肃省,兰州市七里河区西果园镇政府下果园村,七里河区西果园镇桥头助农点,62010006,2014/10/21 11:43,,中国银行,220,1168209.81,5310.044591
贵州省,贵阳市南明区西湖路街道办事处水塘村,水塘村,52010009,2014/10/21 12:22,2014/10/24 0:00,贵阳银行,633,9483037.4,14981.10174
贵州省,贵阳市南明区后巢乡水坝村,水坝村,52010010,2014/10/21 12:23,2014/11/15 0:00,贵阳银行,0,0,\N
河北省,张家口市怀来县存瑞镇怀来县草庙子村,怀来县存瑞镇草庙子村,13070062,2014/10/21 0:00,,中国银行,204,2085742,10224.22549
河北省,张家口市涿鹿县温泉屯乡涿鹿县杏园村,涿鹿县温泉屯镇杏园村,13070063,2014/10/21 15:09,,中国银行,597,5970481,10000.8057
河北省,承德市丰宁满族自治县胡麻营乡后营村,丰宁县胡麻营乡后营村,13080071,2014/10/23 19:54,,中国银行,300,12882923,42943.07667
河北省,张家口市宣化区庞家堡镇宣化区闫家堡村,宣化县闫家堡助农取款点,13070064,2014/10/23 20:17,,中国银行,216,4469914,20694.0463
河北省,张家口市万全县孔家庄镇万全县太师庄村,宣平堡乡太师庄村,13070065,2014/10/23 21:11,,中国银行,487,2406136,4940.731006
河北省,衡水市枣强县大营镇枣强县大营镇顾庄村,枣强县大营镇顾家庄,13110226,2014/10/24 0:00,,中国银行,0,0,\N
安徽省,合肥市肥东县梁园镇邓岗村,合肥管理部肥东支行邓岗助农取款服务点,34010001,2014/10/24 10:19,2014/11/14 0:00,中国银行,182,3173160.8,17434.94945
河南省,商丘市虞城县镇里刘店乡镇上,虞城县刘店乡惠农支付服务点,41140003,2014/10/24 15:56,2014/10/25 0:00,中国银行,1014,1878878.9,1852.937771
河北省,石家庄市辛集市辛集镇旧垒头村,辛集市新垒头镇旧垒头村,13010154,2014/12/31 16:32,,中国银行,911,22513956,24713.45335
河南省,商丘市睢县尤吉屯乡尤吉屯许堂村,睢县尤吉屯许堂村惠农支付服务点,41140004,2014/12/31 18:27,2014/12/30 0:00,中国银行,136,93527.24,687.700294
河南省,商丘市睢县西陵寺镇睢县西陵北村,睢县西陵寺北村孙留成惠农支付服务点,41140006,2014/12/31 19:18,2014/12/20 0:00,中国银行,252,816677.7,3240.784524
河北省,邢台市宁晋县苏家庄镇伍烈霍村,宁晋县苏家庄乡伍烈霍村,13050023,2014/12/31 20:52,,中国银行,532,3265629,6138.400376
河北省,邢台市宁晋县河渠镇河渠村,宁晋县河渠镇河渠村,13050024,2014/12/31 20:59,,中国银行,505,1885666,3733.992079
河北省,邢台市宁晋县河渠镇大召村,宁晋县河渠镇大召村,13050025,2014/12/31 21:12,,中国银行,907,9013250,9937.431092
河北省,邢台市宁晋县贾家口镇贾家口村,宁晋县贾家口镇贾家口村,13050026,2014/12/31 21:17,,中国银行,418,6173121,14768.23206
河北省,邢台市宁晋县大陆村镇大陆村,宁晋县大陆村镇大陆村,13050027,2014/12/31 21:22,,中国银行,648,7790672,12022.64198
河北省,邢台市清河县连庄镇西张古村,清河县连庄镇西张古村,13050028,2014/12/31 21:34,,中国银行,308,2278970,7399.253247
河北省,邢台市沙河市綦村镇后坡村,沙河市綦村镇后坡村,13050029,2014/12/31 21:36,,中国银行,563,2367348,4204.880995
河北省,邢台市内邱县柳林镇小杨庄村,内丘县柳林镇小杨庄村,13050030,2014/12/31 21:41,,中国银行,820,1099096,1340.360976
河北省,邢台市威县梨元屯镇东赵村,威县梨元屯镇东赵村,13050031,2014/12/31 21:51,,中国银行,305,3080325,10099.42623
河北省,邢台市沙河市十里亭镇南高村,沙河市十里亭镇南高村,13050032,2014/12/31 21:52,,中国银行,538,4274960,7946.022305
河北省,邢台市威县名州镇莫尔寨,威县洺州镇莫尔寨村,13050033,2014/12/31 21:57,,中国银行,331,3556681,10745.25982
河北省,邢台市沙河市新城镇新城村,沙河市新城镇新城村,13050034,2014/12/31 21:58,,中国银行,610,13462828,22070.20984
