省,村名,站点,编号,签约时间,开业时间,银行,卡数,存款数,卡均
山东省,滨州市博兴县湖滨镇柳桥村村民委员,滨州市博兴县湖滨镇柳桥村助农服务点,37160028,2015/1/5 10:37,,中国银行,126,3271254,25962.33333
河南省,商丘市虞城县镇里镇一村,商丘分行虞城支行镇里固乡中心街惠农支付服务点,41140349,2015/1/5 10:38,2014/12/10 0:00,中国银行,1598,1941421.5,1214.907071
山东省,烟台市招远市玲珑镇鲁格庄村,烟台市招远市玲珑镇鲁格庄助农服务点,37060197,2015/1/5 10:39,,中国银行,0,1037730.5,\N
河南省,商丘市民权县老颜集乡李堂村,民权支行程庄镇李堂惠农支付服务点,41140352,2015/1/5 10:40,2015/1/21 0:00,中国银行,0,0,\N
山东省,滨州市博兴县曹王镇曹一村,滨州市博兴县曹王镇曹一村,37160033,2015/1/5 10:41,,中国银行,0,0,\N
山东省,烟台市招远市张星镇马格庄村,马格庄村,37060198,2015/1/5 10:41,,中国银行,0,0,\N
山东省,烟台市招远市阜山镇下连庄村,烟台市招远市阜山镇下连庄村助农服务点,37060199,2015/1/5 10:43,2015/3/22 0:00,中国银行,147,453210.16,3083.062313
河南省,商丘市睢县董店乡刘阁村,睢县董店乡刘阁村惠农支付服务点,41140356,2015/1/5 10:44,2014/12/10 0:00,中国银行,185,221731.17,1198.546865
河南省,商丘市永城市搓城镇幸福港湾村,永城市高庄镇幸福港湾惠农支付服务点,41140357,2015/1/5 10:44,2015/2/6 0:00,中国银行,41,397.88,9.70439
山东省,烟台市招远市梦芝街道张华孙家村,烟台市招远市梦芝街道办事处张华孙家,37060200,2015/1/5 10:45,2015/2/5 0:00,中国银行,139,3570969.8,25690.43022
河南省,商丘市民权县老颜集乡李堂村,民权支行程庄镇李堂村惠农支付服务点,41140358,2015/1/5 10:46,,中国银行,122,90570.55,742.381557
山东省,烟台市招远市阜山镇吕家村,吕家村,37060201,2015/1/5 10:48,,中国银行,0,0,\N
山东省,滨州市无棣县小泊头镇郭马村,滨州市无棣县小泊头镇郭马村助农服务点,37160041,2015/1/5 10:48,,中国银行,169,1101384.6,6517.068639
河北省,邢台市内邱县柳林镇西石河,内丘县柳林镇西石河村,13050085,2015/1/5 10:48,,中国银行,216,8201130.5,37968.19676
河南省,商丘市梁园区刘口乡南会馆村,梁园区刘口乡南会馆村惠农支付服务点,41140359,2015/1/5 10:51,2014/11/27 0:00,中国银行,895,3701984.2,4136.295196
山东省,烟台市招远市温泉街道南五里村,南五里村,37060202,2015/1/5 10:52,,中国银行,0,0,\N
河北省,邢台市内邱县金店镇高望,内丘县金店镇高望村,13050086,2015/1/5 10:52,,中国银行,362,692804.06,1913.82337
河南省,商丘市永城市搓阳乡搓北村,永城市酇阳惠农支付服务点,41140360,2015/1/5 10:54,2015/1/30 0:00,中国银行,237,650362.3,2744.144726
山东省,滨州市博兴县博兴镇皂户村,滨州市博兴县皂户村助农服务点,37160045,2015/1/5 10:55,,中国银行,0,10542000,\N
河北省,邢台市内邱县内邱镇东庞前街,内丘县内丘镇东庞前街村,13050087,2015/1/5 10:55,,中国银行,118,2481431.8,21029.08305
河南省,商丘市柘城县惠济乡尚寨开发区,柘城县惠济乡尚寨开发区助农服务取款点,41140362,2015/1/5 10:56,2015/11/29 0:00,中国银行,238,319403.12,1342.029916
山东省,烟台市招远市金岭镇原疃郭村,原疃郭村,37060204,2015/1/5 10:57,,中国银行,0,0,\N
山东省,滨州市博兴县店子镇耿部村,滨州市博兴县店子镇耿郭村,37160049,2015/1/5 10:57,,中国银行,0,0,\N
河南省,商丘市睢县潮庄镇潮庄镇,睢县潮庄镇惠农支付服务点,41140365,2015/1/5 10:58,,中国银行,0,0,\N
山东省,滨州市无棣县小泊头镇泊头镇政府驻地,无棣县小泊头镇政府驻地农行西50米,37160050,2015/1/5 10:59,,中国银行,105,375.16,3.572952
山东省,烟台市招远市大秦家镇楼里头村,烟台市招远市大秦家镇晟皓果蔬助农服务点,37060205,2015/1/5 10:59,,中国银行,176,466310.34,2649.490568
山东省,烟台市招远市温泉街道横掌赵家村,烟台市招远市开发区横掌赵家村助农服务点,37060206,2015/1/5 11:04,2014/11/30 0:00,中国银行,245,8813971,35975.39184
山东省,滨州市博兴县博兴镇大营村,滨州市博兴县城东办事处大营村助农服务点,37160058,2015/1/5 11:06,,中国银行,0,0,\N
山东省,烟台市招远市蚕庄镇杜家村,招远市张星镇杜家村助农服务点,37060207,2015/1/5 11:06,,中国银行,2,2482894.5,1241447.25
山东省,滨州市阳信县河流镇河流村,滨州市阳信县河流镇河流村助农服务点,37160062,2015/1/5 11:09,,中国银行,127,502012.47,3952.854094
山东省,烟台市招远市阜山镇九曲蒋家村,烟台市招远市阜山镇九曲蒋家村助农服务点,37060208,2015/1/5 11:09,2015/1/17 0:00,中国银行,620,114549856,184757.8323
山东省,滨州市阳信县翟王镇刘庙村,滨州市阳信县河流镇刘庙街助农服务点,37160066,2015/1/5 11:11,,中国银行,10,5201.84,520.184
山东省,烟台市招远市大秦家镇杜家沟村,烟台市招远市大秦家街道办事处杜家沟村助农服务点,37060209,2015/1/5 11:12,,中国银行,84,6126418.5,72933.55357
山东省,烟台市招远市大秦家镇老秦家村,烟台市招远市大秦家街道办事处老秦家村助农服务点,37060210,2015/1/5 11:13,2015/1/15 0:00,中国银行,139,2980721.8,21444.04173
山东省,滨州市博兴县店子镇耿郭村,滨州市博兴县店子镇耿郭村助农服务点,37160071,2015/1/5 11:14,,中国银行,2,42.08,21.04
山东省,烟台市招远市玲珑镇柳家村,烟台市招远市玲珑镇柳家村助农服务点,37060211,2015/1/5 11:18,2015/3/28 0:00,中国银行,168,539622.56,3212.039048
河南省,商丘市柘城县牛城乡大王村,柘城县牛城乡大王庄助农服务取款点,41140377,2015/1/5 11:18,2014/12/17 0:00,中国银行,0,0,\N
山东省,烟台市招远市阜山镇栾家沟村,烟台市招远市阜山镇栾家沟村助农服务点,37060212,2015/1/5 11:20,2014/12/15 0:00,中国银行,101,7617138.5,75417.21287
山东省,青岛市莱西市店埠镇店埠村,青岛市莱西市店埠镇店埠村助农服务点,37020152,2015/1/5 11:22,2015/1/6 0:00,中国银行,116,72266.34,622.98569
山东省,滨州市博兴县博兴镇董杨村,滨州市博兴县城东街道办事处董杨村助农服务点,37160080,2015/1/5 11:25,2015/1/26 0:00,中国银行,308,1426640.5,4631.949675
河南省,商丘市民权县野岗乡火烧庙村,民权支行野岗乡火烧庙村惠农支付服务点,41140383,2015/1/5 11:30,2014/12/20 0:00,中国银行,138,449148.5,3254.699275
河南省,商丘市梁园区中州街道侯庄村,商丘市平原办事处侯庄乡助农点,41140384,2015/1/5 11:31,2014/11/29 0:00,中国银行,418,5731086.5,13710.73325
河南省,商丘市永城市苗桥乡张楼村,永城市苗桥镇惠农支付服务点,41140386,2015/1/5 11:34,2015/1/16 0:00,中国银行,914,686647.9,751.255908
河南省,商丘市民权县王庄寨镇王庄寨镇吴屯村,民权支行王庄寨乡吴屯村惠农支付服务点,41140388,2015/1/5 11:35,2014/12/4 0:00,中国银行,486,1586186.6,3263.758436
河北省,衡水市饶阳县王同岳乡寨子村,饶阳县王同岳乡寨子村,13110228,2015/1/5 11:38,,中国银行,167,1061575.5,6356.739521
河南省,商丘市永城市顺和乡东街村,永城市顺和惠农支付服务点,41140389,2015/1/5 11:38,2014/11/30 0:00,中国银行,221,266079.2,1203.978281
河南省,南阳市宛城区红泥湾镇红泥湾街,红泥湾郭荣富,41130014,2015/1/5 11:40,,中国银行,225,613376.94,2726.119733
河北省,邢台市威县固献乡前葛寨一村,威县固献乡大葛寨村,13050094,2015/1/5 11:40,,中国银行,152,786375.6,5173.523684
河北省,邢台市隆尧县固城镇北辛庄,隆尧县固城镇北辛庄村,13050095,2015/1/5 11:42,,中国银行,449,1545328.8,3441.712249
河南省,商丘市虞城县大候乡营盘村,虞城县大侯乡营盘村李玉典惠农支付服务点,41140395,2015/1/5 11:47,2014/11/18 0:00,中国银行,570,2340406.5,4105.976316
河南省,商丘市永城市芒山镇滦湖街村,永城市薛湖镇滦湖街惠农支付服务点,41140396,2015/1/5 11:48,2014/11/30 0:00,中国银行,143,748229.44,5232.373706
河南省,商丘市宁陵县城郊乡逻岗镇东街,宁陵县逻岗乡惠农支付服务点,41140398,2015/1/5 11:50,2015/1/16 0:00,中国银行,461,1477752.5,3205.536876
河南省,商丘市永城市裴桥镇裴桥村,永城市裴桥镇惠农支付服务点,41140403,2015/1/5 11:57,2014/12/20 0:00,中国银行,200,304935.1,1524.6755
河南省,商丘市夏邑县刘店集乡何庄村,夏邑县刘店集乡郭李集村惠农支付服务点,41140405,2015/1/5 12:00,2014/12/1 0:00,中国银行,330,1345632.8,4077.675152
河南省,商丘市夏邑县王集乡盛庄村,夏邑县王集乡盛庄村惠农支付服务点,41140408,2015/1/5 12:07,2014/12/19 0:00,中国银行,858,2061928.6,2403.180186
河南省,新乡市辉县市孟庄镇孟庄村,辉县市孟庄镇段屯村孙浩乾助农点,41070007,2015/1/5 12:28,2015/1/7 0:00,中国银行,286,898561.75,3141.824301
山东省,潍坊市寒亭区寒亭街道办事处北纸房村,北纸房,37070025,2015/1/5 12:40,,工商银行,0,0,\N
河北省,廊坊市霸州市胜芳镇胜芳镇崔庄子村,霸县胜芳镇崔庄子村,13100014,2015/1/5 12:45,,中国银行,170,837563,4926.841176
山东省,潍坊市寒亭区寒亭街道办事处纪家东庄村,纪家东庄村,37070029,2015/1/5 12:52,2015/3/27 0:00,工商银行,126,1872959.4,14864.75714
山东省,潍坊市寒亭区泊子乡大湾口村,大湾口村,37070031,2015/1/5 13:01,2015/3/28 0:00,工商银行,101,181131.02,1793.376436
山东省,烟台市福山区大季家街道(烟台开发区)大赵家村,烟台市开发区大季家办事处大赵家村助农服务点,37060214,2015/1/5 13:03,2015/1/31 0:00,中国银行,252,4349112,17258.38095
山东省,烟台市芝罘区黄务街道套口村,烟台市芝罘区黄务镇套口村助农服务点,37060215,2015/1/5 13:09,,中国银行,32,222689.12,6959.035
河北省,廊坊市大城县大广安乡大广安,大城县大广安镇大广安村,13100015,2015/1/5 13:14,,中国银行,320,2372837,7415.115625
山东省,烟台市福山区福新街道臧家村,烟台市福山区福新镇臧家村助农服务点,37060216,2015/1/5 13:14,,中国银行,0,330000,\N
山东省,潍坊市临朐县杨善镇刘家李召村,刘家李召村,37070036,2015/1/5 13:19,,工商银行,0,0,\N
山东省,烟台市福山区门楼镇仉村周村,仉村周村,37060218,2015/1/5 13:20,,中国银行,0,0,\N
河北省,廊坊市大城县北位乡门远庄村,大城县北位乡门远庄村,13100017,2015/1/5 13:22,,中国银行,177,1781141,10062.9435
山东省,潍坊市临朐县寺头镇吕匣社区,吕匣社区（冯海明）,37070037,2015/1/5 13:23,,工商银行,0,0,\N
山东省,烟台市福山区门楼镇两甲村,烟台市福山区门楼镇两甲庄村助农服务点,37060219,2015/1/5 13:25,,中国银行,100,2893840.2,28938.402
河北省,廊坊市大城县臧屯乡刘演马村,大城县臧屯乡刘演马村,13100019,2015/1/5 13:28,,中国银行,164,2211210,13482.98781
山东省,烟台市福山区回里镇于村,烟台市福山区回里镇于村助农服务点点,37060222,2015/1/5 13:32,,中国银行,0,0,\N
山东省,烟台市福山区回里镇东道平村,烟台市福山区回里镇东道平村助农服务点,37060223,2015/1/5 13:34,,中国银行,2,1036978.4,518489.2
山东省,潍坊市临朐县辛寨镇梭庄村,西宋庄村,37070039,2015/1/5 13:34,,工商银行,0,0,\N
山东省,烟台市福山区门楼镇崇义村,崇义村,37060224,2015/1/5 13:36,,中国银行,0,0,\N
山东省,滨州市博兴县吕艺镇兴和村,滨州市博兴县吕艺镇兴和村助农服务点,37160098,2015/1/5 13:37,,中国银行,73,267412.56,3663.185753
山东省,潍坊市临朐县上林镇上林东村,临朐上林东村,37070040,2015/1/5 13:38,,工商银行,0,0,\N
山东省,烟台市福山区门楼镇卫家疃村,福山区门楼镇卫家疃村助农服务点,37060225,2015/1/5 13:38,,中国银行,0,0,\N
山东省,烟台市福山区门楼镇绍瑞口村,烟台市福山区门楼镇绍瑞口村助农服务点,37060226,2015/1/5 13:41,,中国银行,2,218466.42,109233.21
山东省,滨州市邹平县黛溪街道办事处韩坊村,滨州市邹平县黛溪办事处韩坊村助农服务点,37160102,2015/1/5 13:42,,中国银行,172,892766.1,5190.500581
山东省,烟台市福山区门楼镇邱家庄村,烟台市福山区门楼镇邱家庄村助农服务点,37060227,2015/1/5 13:44,,中国银行,1,510000.5,510000.5
山东省,滨州市博兴县曹王镇政府驻地,滨州市博兴县店子镇政府驻地助农服务点,37160104,2015/1/5 13:45,,中国银行,1,31731.14,31731.14
河南省,商丘市民权县老颜集乡毕集村,民权支行程庄乡毕集村惠农支付服务点,41140411,2015/1/5 13:45,2014/12/17 0:00,中国银行,149,56020.29,375.975101
山东省,烟台市芝罘区幸福街道幸福四村,烟台市芝罘区幸福四村助农服务点,37060228,2015/1/5 13:47,,中国银行,42,208329.3,4960.221429
山东省,烟台市蓬莱市新港街道矫格庄村,矫格庄村,37060229,2015/1/5 13:51,,中国银行,0,0,\N
山东省,潍坊市临朐县城关街道办事处井家田村生资市场,南环路井家田村生资市场,37070043,2015/1/5 13:51,,工商银行,0,0,\N
河北省,廊坊市大城县旺村镇东扎庄村,大城县旺村镇东臧庄村,13100020,2015/1/5 0:00,,中国银行,144,412155.78,2862.192917
河北省,廊坊市大城县北位乡郑家村,大城县郑家村乡郑家村,13100021,2015/1/5 13:53,,中国银行,200,368152.12,1840.7606
河北省,廊坊市大城县里坦镇里坦镇,大城县里坦镇里坦村,13100022,2015/1/5 13:54,,中国银行,660,12405717,18796.54091
山东省,潍坊市临朐县纸坊镇孟家庄村,孟家庄村,37070044,2015/1/5 13:54,2015/4/24 0:00,工商银行,169,5916010,35005.97633
河北省,廊坊市大城县大尚屯镇后街村,大城县大尚屯镇后街村,13100023,2015/1/5 13:56,,中国银行,290,5423009.5,18700.03276
河南省,商丘市夏邑县李集镇段胡同,夏邑县李集镇段古同村惠农支付服务点,41140418,2015/1/5 13:57,2014/12/7 0:00,中国银行,1483,2952496.5,1990.894471
山东省,滨州市博兴县店子镇耿刘村,滨州市博兴县博兴县店子镇耿刘村助农服务点,37160110,2015/1/5 13:59,,中国银行,0,0,\N
山东省,滨州市阳信县洋湖乡管家村,滨州市阳信县洋湖乡管家村助农服务点,37160111,2015/1/5 14:00,,中国银行,1,105.31,105.31
河北省,廊坊市大城县南赵扶镇南赵扶镇大流漂村,大城县南赵扶镇大流漂村,13100024,2015/1/5 14:02,,中国银行,609,3334352.5,5475.127258
河南省,商丘市虞城县稍岗乡稍岗村,商丘分行虞城支行稍岗乡中心街惠农支付服务点,41140427,2015/1/5 14:04,2014/12/13 0:00,中国银行,871,1547411.46,1776.591803
河南省,商丘市夏邑县何营乡何营乡,夏邑何营乡杨井惠农支付服务点,41140428,2015/1/5 14:04,2015/1/8 0:00,中国银行,0,0,\N
山东省,潍坊市临朐县纸坊镇柳家圈村,柳家圈村,37070046,2015/1/5 14:05,2015/3/22 0:00,工商银行,160,6677280.5,41733.00313
山东省,滨州市阳信县水落坡乡朱家村,滨州市阳信县水落坡镇朱家村助农服务点,37160115,2015/1/5 14:06,,中国银行,1,0,0
河南省,商丘市民权县野岗乡南胡庄村,民权支行程庄乡南胡庄村惠农支付服务点,41140431,2015/1/5 14:06,2014/12/7 0:00,中国银行,290,449484.12,1549.945241
山东省,滨州市博兴县店子镇马兴村,滨州市博兴县店子镇马兴村助农服务点,37160118,2015/1/5 14:09,2015/7/14 0:00,中国银行,0,0,\N
山东省,潍坊市临朐县五井镇暖水河社区,暖水河,37070048,2015/1/5 14:11,,工商银行,0,0,\N
河南省,商丘市虞城县城郊乡大郭楼村,虞城支行城郊乡大郭楼村惠农支付服务点,41140439,2015/1/5 14:13,,中国银行,108,818960.3,7582.965741
山东省,滨州市惠民县大年陈乡弭家村,滨州市惠民县大年陈乡弭家村助农服务点,37160123,2015/1/5 14:14,,中国银行,6,863.42,143.903333
山东省,潍坊市临朐县五井镇朱家坡,朱家坡,37070049,2015/1/5 14:15,2014/11/24 0:00,工商银行,305,329485.06,1080.278885
河南省,商丘市夏邑县会亭镇贾楼村,夏邑县业庙乡贾楼村惠农支付服务点,41140441,2015/1/5 14:15,2015/1/27 0:00,中国银行,218,116010.28,532.157248
山东省,滨州市无棣县佘家巷乡车镇中村,滨州市无棣县车王镇车镇中村助农服务点,37160124,2015/1/5 14:17,,中国银行,10,9066.6,906.66
山东省,潍坊市临朐县城关街道办事处月庄村,月庄村,37070050,2015/1/5 14:18,2015/4/23 0:00,工商银行,262,291749.2,1113.546565
河南省,商丘市虞城县城郊乡土楼村,商丘分行虞城支行城郊乡土楼惠农支付服务点,41140447,2015/1/5 14:19,2014/12/31 0:00,中国银行,304,291422.03,958.625099
