省,村名,站点,编号,签约时间,开业时间,银行,卡数,存款数,卡均
河北省,邯郸市成安县北乡义乡大寨一村,成安县北乡义乡大寨村,13040055,2014/2/16 8:56,2014/2/16 8:56,中国银行,207,400000,1932.36715
河北省,邯郸市邯郸县河沙镇镇北文庄村,邯郸县河沙镇北文庄村,13040061,2014/2/16 21:33,2014/2/16 21:33,中国银行,757,4360000,5759.577279
安徽省,滁州市明光市司巷乡司巷村,明光市司巷周艳便利店,34110004,2014/2/19 9:33,2014/2/19 9:33,建设银行,224,255996.58,1142.841875
河北省,沧州市孟村回族自治县新县镇孙楼村,孟村县孟村镇孙家楼村,13090076,2014/2/19 17:33,2014/2/19 17:33,中国银行,239,1680000,7029.288703
河北省,邯郸市临漳县称勾集镇称西村, 临漳县称勾镇称勾集村,13040065,2014/2/19 19:15,2014/2/19 19:15,中国银行,1016,2310000,2273.622047
河北省,邯郸市邯郸县代召乡贾庄村,邯郸县代召乡贾庄村,13040067,2014/2/19 20:42,2014/2/19 20:42,中国银行,381,3610000,9475.065617
河北省,沧州市南皮县寨子镇大马家村,南皮县寨子镇大马村,13090077,2014/2/22 12:13,2014/2/22 12:13,中国银行,660,5460000,8272.727273
安徽省,滁州市全椒县草庵乡塘张村,谢银龙化肥经营部,34110005,2014/2/25 8:43,2014/2/25 8:43,建设银行,360,155200.66,431.112944
安徽省,滁州市全椒县古河镇石涧村,许克圣百货店,34110006,2014/2/25 9:16,2014/2/25 9:16,建设银行,420,627870.81,1494.9305
安徽省,滁州市来安县水口镇上蔡村,来安县水口新民烟酒店,34110007,2014/2/25 9:28,2014/2/25 9:28,建设银行,309,425523.05,1377.097249
安徽省,滁州市来安县舜山乡复兴村,来安县胡敏食杂店,34110008,2014/2/25 9:38,2014/2/25 9:38,建设银行,123,144407.19,1174.042195
安徽省,滁州市定远县拂晓乡胜利村,许正莉百货店,34110009,2014/2/25 11:20,2014/2/25 11:20,建设银行,178,215358.44,1209.878876
安徽省,滁州市定远县仁和乡仁和村,定远县仁和街沈帮翠商店,34110010,2014/2/25 11:30,2014/2/25 11:30,建设银行,250,127905.6,511.6224
安徽省,滁州市定远县七里塘乡马场湖农场,定远县建英百货商店,34110011,2014/2/25 11:38,2014/2/25 11:38,建设银行,107,213315.02,1993.598318
安徽省,滁州市凤阳县石门山镇管店林业总场石门山林场,韩克强农用商品店,34110012,2014/2/25 14:51,2014/2/25 14:51,建设银行,630,2490679.03,3953.458778
安徽省,滁州市凤阳县殷涧镇宋集村,宋华金种子经营部,34110013,2014/2/25 15:01,2014/2/25 15:01,建设银行,156,93070.65,596.606731
安徽省,滁州市全椒县周岗乡孤山村,全椒县孤峰商店,34110015,2014/2/25 15:16,2014/2/25 15:16,建设银行,299,163435.42,546.606756
安徽省,滁州市南谯区汪郢乡大同村,石学翠百货店,34110016,2014/2/25 15:39,2014/2/25 15:39,建设银行,117,616114.67,5265.93735
河北省,邯郸市武安市磁山镇牛洼堡村,武安徘徊镇牛洼堡村,13040078,2014/2/25 16:00,2014/2/25 16:00,中国银行,390,6020000,15435.89744
安徽省,滁州市凤阳县石门山镇管店林业总场石门山林场,赵瑞维修店,34110017,2014/2/26 9:07,2014/2/26 9:07,建设银行,126,320262.97,2541.769603
安徽省,滁州市天长市金集镇芦柴村,程长元金融服务点,34110018,2014/2/26 9:20,2014/2/26 9:20,建设银行,143,704761.61,4928.402867
安徽省,滁州市天长市十八集乡街道村,天长市杨村镇盛开俊食杂店,34110019,2014/2/26 9:33,2014/2/26 9:33,建设银行,335,621529.42,1855.311701
安徽省,滁州市天长市新街乡李坡村,天长市李坡农事服务专业合作社,34110020,2014/2/26 9:46,2014/2/26 9:46,建设银行,402,155323.16,386.37602
河北省,邯郸市磁县磁州镇尹家桥村,磁县磁州镇尹家桥村,13040080,2014/3/5 21:50,2014/3/5 21:50,中国银行,451,2330000,5166.297118
河北省,沧州市青县陈嘴乡张二庄村,青县陈咀乡张二庄村,13090079,2014/3/6 10:14,2014/3/6 10:14,中国银行,2533,5210000,2056.849585
河北省,张家口市怀来县桑园镇张官营村,怀来县桑园镇张官营村助农取款点姜桂禄,13070006,2014/3/9 20:32,2014/3/9 20:32,中国银行,681,3200000,4698.9721
河北省,张家口市怀来县桑园镇石门湾村,怀来石门湾助农取款点,13070007,2014/3/9 20:51,2014/3/9 20:51,中国银行,301,480000,1594.684385
河北省,张家口市怀来县土木镇土木村,怀来县土木镇土木村,13070010,2014/3/11 18:37,2014/3/11 18:37,中国银行,215,330000,1534.883721
河北省,邯郸市磁县辛庄营乡北豆公村,磁县辛庄营乡北豆公村,13040084,2014/3/11 22:19,2014/3/11 22:19,中国银行,1978,6750000,3412.537917
河北省,邯郸市肥乡县肥乡镇赵寨村,肥乡县肥乡镇赵寨村,13040085,2014/3/12 19:52,2014/3/12 19:52,中国银行,594,3900000,6565.656566
河北省,沧州市黄骅市旧城镇后仙庄村,黄骅市旧城镇后仙庄村,13090080,2014/3/13 12:06,2014/3/13 12:06,中国银行,583,10770000,18473.41338
河北省,沧州市沧县杜生镇袁蔡村,沧县刘家庙乡大袁庄村,13090081,2014/3/14 14:16,2014/3/14 14:16,中国银行,510,5400000,10588.23529
河北省,邯郸市成安县成安镇东魏村,成安县工业区东魏村,13040089,2014/3/19 9:17,2014/3/19 9:17,中国银行,425,1210000,2847.058824
河北省,张家口市怀来县桑园镇黄营村,怀来县桑园镇黄营村,13070011,2014/3/19 9:22,2014/3/19 9:22,中国银行,1462,3850000,2633.378933
河北省,沧州市河间市行别营乡西庄村,河间市行別营乡西庄村,13090082,2014/3/21 1:16,2014/3/21 1:16,中国银行,409,3190000,7799.511002
河北省,沧州市青县盘古乡北柳村,青县盘古镇北柳村,13090083,2014/3/21 1:17,2014/3/21 1:17,中国银行,1256,4410000,3511.146497
河北省,沧州市沧县旧州镇北关村,沧县旧州镇北关村,13090084,2014/3/21 1:18,2014/3/21 1:18,中国银行,841,4130000,4910.820452
河北省,沧州市南皮县刘八里乡刘显吾村,南皮县刘八里乡刘显吾村,13090085,2014/3/21 1:19,2014/3/21 1:19,中国银行,177,1200000,6779.661017
河北省,沧州市任邱市莫州镇李广二村,任丘市莫州镇李广村,13090086,2014/3/21 1:26,2014/3/21 1:26,中国银行,377,4360000,11564.98674
河北省,沧州市任邱市北汉乡后桐梨村,任丘市北汉乡后桐梨村,13090090,2014/3/21 1:38,2014/3/21 1:38,中国银行,174,1300000,7471.264368
河北省,张家口市宣化区侯家庙乡二台子村,宣化大西街支行助农取款点宣化县赵川镇二道岭村,13070012,2014/3/21 18:44,2014/3/21 18:44,中国银行,347,4380000,12622.47839
河北省,邯郸市永年县刘营乡后睢宁村,永年县刘营乡睢宁村,13040091,2014/3/21 20:48,2014/3/21 20:48,中国银行,331,3300000,9969.78852
河北省,邯郸市永年县界河店乡前曹庄村,永年县界河店乡曹庄村,13040093,2014/3/21 20:57,2014/3/21 20:57,中国银行,609,15060000,24729.06404
河北省,邯郸市永年县刘营乡梁刘营村,永年县刘营乡刘营村,13040095,2014/3/21 20:58,2014/3/21 20:58,中国银行,419,4880000,11646.77804
河北省,张家口市万全县孔家庄镇上营屯村,上营屯村助农服务点,13070013,2014/3/23 17:37,2014/3/23 17:37,中国银行,1275,11390000,8933.333333
河北省,张家口市蔚县阳眷镇郑家窑村,蔚县阳眷镇郑家窑村,13070014,2014/3/23 17:46,2014/3/23 17:46,中国银行,60,3010000,50166.66667
河北省,张家口市蔚县吉家庄镇小辛柳村,蔚县吉家庄镇小辛柳村,13070016,2014/3/23 21:33,2014/3/23 21:33,中国银行,223,1300000,5829.596413
河北省,沧州市任邱市辛中驿镇李家边村,任丘市辛中驿镇李家边村,13090091,2014/3/23 22:45,2014/3/23 22:45,中国银行,32,200000,6250
河北省,沧州市河间市故仙乡西留庄村,河间市故仙镇西留庄,13090092,2014/3/23 22:56,2014/3/23 22:56,中国银行,1176,23520000,20000
河北省,石家庄市元氏县马村乡张掖一队村,元氏县马村乡张掖村,13010002,2014/3/24 13:35,2014/3/24 13:35,中国银行,1260,16300000,12936.50794
河北省,石家庄市晋州市晋州镇十里铺村,晋州市城关镇十里铺村,13010003,2014/3/24 13:43,2014/3/24 13:43,中国银行,1109,12100000,10910.73039
河北省,石家庄市平山县东回舍镇西回舍村,平山县回舍镇西回舍村,13010004,2014/3/24 13:48,2014/3/24 13:48,中国银行,657,4180000,6362.252664
河北省,石家庄市平山县平山镇南西焦村,平山县平山镇南西焦村,13010006,2014/3/24 14:08,2014/3/24 14:08,中国银行,452,2900000,6415.929204
河北省,石家庄市元氏县马村乡聊村,元氏县马村乡聊村,13010007,2014/3/24 14:25,2014/3/24 14:25,中国银行,369,2010000,5447.154472
河北省,石家庄市鹿泉市铜冶镇南故邑村,鹿泉铜冶镇南故邑村,13010009,2014/3/24 14:48,2014/3/24 14:48,中国银行,288,1800000,6250
河北省,石家庄市赵县北王里镇大琉璃村,赵县北王里镇大琉璃村,13010010,2014/3/24 14:53,2014/3/24 14:53,中国银行,673,14560000,21634.47251
河北省,石家庄市辛集市位伯镇百福村,辛集市位伯镇百福村,13010012,2014/3/24 15:13,2014/3/24 15:13,中国银行,646,8510000,13173.37461
河北省,石家庄市鹿泉市大河镇邵营村,鹿泉大河乡邵营村,13010013,2014/3/24 15:35,2014/3/24 15:35,中国银行,335,1320000,3940.298507
河北省,石家庄市辛集市南智丘镇大车城村,辛集市南智邱镇大车城村,13010014,2014/3/24 15:40,2014/3/24 15:40,中国银行,220,3790000,17227.27273
河北省,石家庄市赵县沙河店镇东杨村,赵县沙河店镇东杨村,13010015,2014/3/24 15:51,2014/3/24 15:51,中国银行,589,7420000,12597.62309
河北省,石家庄市辛集市前营乡前魏家庄村,辛集市前营乡前位家庄村,13010017,2014/3/24 16:00,2014/3/24 16:00,中国银行,1137,110170000,96895.33861
河北省,沧州市任邱市于村乡前王约村,任丘市雁翎工业区前王约村,13090097,2014/3/24 16:37,2014/3/24 16:37,中国银行,218,640000,2935.779817
河北省,石家庄市赵县前大章乡豆腐庄村,赵县前大章乡豆腐庄村,13010018,2014/3/24 16:50,2014/3/24 16:50,中国银行,788,9550000,12119.28934
河北省,邯郸市临漳县柳园镇柳园南街村,临漳县柳园镇柳园集,13040096,2014/3/24 16:56,2014/3/24 16:56,中国银行,917,4340000,4732.824427
河北省,石家庄市辛集市和睦井乡东理顺井村,辛集市和睦井乡东理顺井村,13010019,2014/3/24 17:06,2014/3/24 17:06,中国银行,415,5130000,12361.44578
河北省,石家庄市赵县高村乡高村,赵县谢庄乡圪塔头村,13010020,2014/3/24 17:10,2014/3/24 17:10,中国银行,805,6630000,8236.024845
河北省,沧州市青县曹寺乡胡店子村,青县曹寺镇胡店子村,13090098,2014/3/25 0:45,2014/3/25 0:45,中国银行,4480,11360000,2535.714286
河北省,沧州市东光县龙王李乡龙王李村,东光县龙王李镇龙王李村,13090099,2014/3/25 0:50,2014/3/25 0:50,中国银行,2674,5890000,2202.692595
河北省,沧州市河间市沙洼乡大黄务村,河间市沙洼乡大黄务村,13090100,2014/3/25 0:56,2014/3/25 0:56,中国银行,147,430000,2925.170068
河北省,沧州市海兴县小山乡张皮村,海兴县小山乡张皮村,13090101,2014/3/25 1:00,2014/3/25 1:00,中国银行,237,1980000,8354.43038
河北省,沧州市青县马厂镇旧张屯村,青县马厂镇旧张屯,13090102,2014/3/25 10:17,2014/3/25 10:17,中国银行,2863,1960000,684.596577
河北省,沧州市任邱市麻家坞乡尹村,任丘市麻家坞镇尹村,13090103,2014/3/25 13:12,2014/3/25 13:12,中国银行,100,80000,800
河北省,沧州市任邱市麻家坞乡麻家务三村,任丘市麻家坞镇麻家坞三村,13090104,2014/3/25 23:57,2014/3/25 23:57,中国银行,106,4170000,39339.62264
河北省,沧州市河间市米各庄镇北留路东村,河间市米各庄镇北留路东村,13090105,2014/3/26 0:17,2014/3/26 0:17,中国银行,445,9510000,21370.78652
河北省,石家庄市辛集市旧城镇旧城村,辛集市旧城镇旧城村,13010021,2014/3/26 9:05,2014/3/26 9:05,中国银行,974,14900000,15297.74127
河北省,石家庄市无极县东侯坊乡南池阳村,无极县东侯坊乡南池阳村助农点,13010024,2014/3/26 10:07,2014/3/26 10:07,中国银行,480,9670000,20145.83333
河北省,石家庄市无极县高头乡西高村,无极县高头乡西高村助农点,13010025,2014/3/26 10:26,2014/3/26 10:26,中国银行,503,2870000,5705.765408
河北省,石家庄市无极县七汲镇东小镇村,无极县七汲镇东小镇村助农点,13010026,2014/3/26 10:29,2014/3/26 10:29,中国银行,929,20980000,22583.42304
河北省,石家庄市无极县七汲镇东汉村,无极县七汲镇东汉村助农点,13010027,2014/3/26 10:34,2014/3/26 10:34,中国银行,613,9780000,15954.323
河北省,石家庄市正定县西平乐乡正民庄村,正定县西平乐乡正民庄村,13010028,2014/3/26 10:39,2014/3/26 10:39,中国银行,633,7050000,11137.44076
河北省,石家庄市正定县新城铺镇东平乐村,正定县新城铺镇东平乐村,13010030,2014/3/26 10:51,2014/3/26 10:51,中国银行,445,6270000,14089.88764
河北省,石家庄市元氏县因村镇院家村,元氏县殷村镇院家村,13010031,2014/3/26 11:02,2014/3/26 11:02,中国银行,293,4050000,13822.5256
河北省,石家庄市正定县南牛乡西杨庄村,正定县南牛乡西杨庄村,13010032,2014/3/26 11:06,2014/3/26 11:06,中国银行,670,5800000,8656.716418
河北省,石家庄市深泽县白庄乡小堡村,深泽县白庄乡小堡村,13010033,2014/3/26 11:10,2014/3/26 11:10,中国银行,233,50400000,216309.0129
河北省,石家庄市鹿泉市大河镇中落凌村,鹿泉大河乡中落凌村,13010035,2014/3/26 11:22,2014/3/26 11:22,中国银行,351,6200000,17663.81766
河北省,石家庄市深泽县桥头乡耿庄村,深泽县桥头乡耿庄村,13010036,2014/3/26 11:28,2014/3/26 11:28,中国银行,743,12430000,16729.4751
河北省,石家庄市晋州市马于镇吕家庄村,晋州市马于镇吕家庄村,13010037,2014/3/26 11:39,2014/3/26 11:39,中国银行,671,8790000,13099.85097
河北省,石家庄市鹿泉市上寨乡北寨村,鹿泉区上寨乡北寨村,13010038,2014/3/26 11:42,2014/3/26 11:42,中国银行,670,2240000,3343.283582
河北省,石家庄市藁城市小常安镇里庄村,藁城区常安镇里庄村,13010039,2014/3/26 11:45,2014/3/26 11:45,中国银行,539,370000,686.456401
河北省,石家庄市赵县谢庄乡各南村,赵县谢庄乡各南村,13010040,2014/3/26 11:53,2014/3/26 11:53,中国银行,525,2070000,3942.857143
河北省,石家庄市藁城市小常安镇永安村,藁城区常安镇永安村,13010041,2014/4/18 0:00,2014/3/26 11:58,中国银行,606,11590000,19125.41254
河北省,石家庄市辛集市张古庄镇中王庄村,辛集市张古庄镇中王庄村,13010042,2014/3/26 12:03,2014/3/26 12:03,中国银行,271,2370000,8745.387454
河北省,张家口市万全县孔家庄镇义兴堡村,万全支行义兴堡村助农服务点,13070020,2014/3/26 19:31,2014/3/26 19:31,中国银行,1010,10590000,10485.14852
河北省,沧州市南皮县鲍官屯镇鲍官屯村,南皮县鲍官屯镇鲍官屯村,13090107,2014/3/27 10:01,2014/3/27 10:01,中国银行,293,3900000,13310.58021
河北省,沧州市青县清州镇八里庄村,青县清州镇八里庄村,13090108,2014/3/28 14:40,2014/3/28 14:40,中国银行,2247,2830000,1259.457054
河北省,张家口市怀来县狼山乡六街村,怀来狼山乡六街村助农取款点,13070021,2014/3/28 21:30,2014/3/28 21:30,中国银行,813,12700000,15621.15621
河北省,张家口市怀来县东花园镇达子营村,怀来县东花园镇达子营村助农取款点刘桂喜,13070022,2014/3/28 21:34,2014/3/28 21:34,中国银行,341,3930000,11524.92669
河北省,沧州市吴桥县于集镇于西村,吴桥县于集镇于西村,13090109,2014/3/29 10:10,2014/3/29 10:10,中国银行,772,4270000,5531.088083
河北省,沧州市黄骅市滕庄子乡后腾村,黄骅市南排河镇唐家堡,13090110,2014/3/30 14:37,2014/3/30 14:37,中国银行,830,4180000,5036.144578
河北省,张家口市怀来县西八里镇水泉村,怀来县西八里镇西水泉村,13070023,2014/3/31 21:46,2014/3/31 21:46,中国银行,491,8840000,18004.07332
河北省,张家口市宣化区河子西乡宋家庄村,宣化县崞村镇水泉村助农服务点,13070024,2014/3/31 21:55,2014/3/31 21:55,中国银行,115,260000,2260.869565
河北省,衡水市枣强县枣强镇邢枣林村,枣强镇邢枣林村,13110152,2014/4/1 10:10,2014/4/1 10:10,中国银行,168,1000000,5952.380952
河北省,石家庄市赵县北王里镇吴贾村,赵县北王里镇吴贾村,13010044,2014/4/1 10:39,2014/4/1 10:39,中国银行,626,8470000,13530.35144
河北省,石家庄市辛集市新垒头镇王家庄村,辛集市新垒头乡王家庄村,13010045,2014/4/1 11:16,2014/4/1 11:16,中国银行,672,26570000,39538.69048
河北省,石家庄市辛集市新垒头镇北小陈村,辛集市新垒头乡北小陈村,13010046,2014/4/1 11:20,2014/4/1 11:20,中国银行,634,16760000,26435.33123
河北省,沧州市沧县高川乡东马连坦村,沧县高川乡东马坦村,13090111,2014/4/1 16:46,2014/4/1 16:46,中国银行,326,8820000,27055.21472
河北省,邯郸市峰峰矿区大峪镇南大峪村,峰峰矿区大峪镇南大峪,13040100,2014/4/2 22:30,2014/4/2 22:30,中国银行,558,2770000,4964.157706
河北省,石家庄市辛集市马庄乡辛村,辛集市马庄乡辛村,13010047,2014/4/4 10:11,2014/4/4 10:11,中国银行,440,5310000,12068.18182
河北省,石家庄市平山县南甸镇坡头村,平山南甸镇坡头村,13010048,2014/4/4 10:30,2014/4/4 10:30,中国银行,390,4010000,10282.05128
河北省,石家庄市晋州市槐树镇祁底村,晋州市槐树镇祁底村,13010049,2014/4/4 10:38,2014/4/4 10:38,中国银行,466,3530000,7575.107296
河北省,石家庄市晋州市槐树镇龙泉固村,晋州市槐树镇龙泉固村,13010050,2014/4/4 10:49,2014/4/4 10:49,中国银行,417,4200000,10071.94245
