省,村名,站点,编号,签约时间,开业时间,银行,卡数,存款数,卡均
河北省,邯郸市邯郸县南堡乡南上宋,邯郸县南堡乡南上宋村,13040128,2014/8/27 10:59,,中国银行,504,1780978.6,3533.687698
河北省,承德市平泉县松树台乡营子村,平泉县松树台乡营子村,13080046,2014/8/28 21:31,2014/10/19 0:00,中国银行,231,1852198.5,8018.175325
河北省,承德市平泉县道虎沟乡双峰村,平泉县道虎沟乡双峰村,13080047,2014/8/28 21:32,,中国银行,33,163234.64,4946.504242
河北省,邯郸市成安县成安镇北漳村,成安县成安镇北漳村,13040129,2014/8/29 17:40,,中国银行,298,1585072.4,5319.034899
河北省,唐山市滦南县宋道口镇司营村,滦南县宋道口镇司营村,13020054,2014/8/31 10:15,2014/8/25 0:00,中国银行,646,27546266,42641.27864
河北省,承德市平泉县南五十家子镇后甸子村,平泉县南五十家子后甸子村,13080050,2014/9/1 7:57,,中国银行,16,314979,19686.1875
贵州省,贵阳市息烽县小寨坝镇亲戚寨村,亲戚寨村,52010006,2014/9/1 10:36,,贵阳银行,0,0,\N
贵州省,贵阳市息烽县永靖镇九庄镇,九庄镇,52010007,2014/9/1 10:40,,贵阳银行,0,0,\N
河北省,秦皇岛市抚宁县抚宁镇抚宁镇北街村,抚宁镇北街村,13030014,2014/9/1 0:00,,中国银行,519,6647484,12808.25434
河北省,衡水市冀州市南午村镇纸房头,南午村镇纸房头村,13110214,2014/9/1 11:38,,中国银行,83,22992.38,277.016627
河北省,承德市兴隆县北营房镇姚栅子,兴隆县北营房镇姚栅子村,13080051,2014/9/1 0:00,,中国银行,1119,1873819.4,1674.548168
甘肃省,兰州市榆中县来紫堡乡冯湾村,冯家湾村民服务中心,62010002,2014/9/1 17:55,,中国银行,0,0,\N
河北省,唐山市玉田县潮洛窝乡霞港村,玉田县杨家板桥镇康乐村,13020055,2014/9/1 21:41,2014/8/27 0:00,中国银行,175,9990266,57087.23429
河北省,唐山市玉田县鸦鸿桥镇东小淀,玉田县鸦鸿桥镇东小淀村,13020056,2014/9/1 21:50,2014/8/29 0:00,中国银行,55,713159.7,12966.54
河北省,沧州市青县流河镇东魏村,青县流河镇东魏村,13090157,2014/9/2 14:35,,中国银行,318,571624.44,1797.561132
河北省,沧州市青县盘古乡大盘古村,青县盘古镇大盘古村,13090158,2014/9/2 0:00,,中国银行,464,3692697,7958.398707
河北省,沧州市青县木门店镇后吴召村,青县木门店镇后吴召,13090159,2014/9/2 16:04,,中国银行,0,0,\N
河北省,沧州市青县曹寺乡厚召官村,青县曹寺镇厚召官,13090160,2014/9/2 16:09,,中国银行,165,943316.3,5717.068485
河北省,沧州市青县木门店镇蔡村,青县木门店镇蔡村,13090163,2014/9/2 0:00,,中国银行,137,316587.84,2310.860146
河北省,沧州市青县曹寺乡前洼村,青县曹寺镇前洼村,13090166,2014/9/2 0:00,,中国银行,131,435167,3321.885496
河北省,邢台市宁晋县耿庄桥镇毕家庄,宁晋县耿庄桥镇毕家庄村,13050012,2014/9/3 10:01,,中国银行,748,5427104,7255.486631
河北省,邢台市宁晋县换马店镇米家庄,宁晋县换马店乡米家庄村,13050015,2014/9/3 12:47,,中国银行,462,2250094.8,4870.335065
河北省,承德市围场满族蒙古族自治县朝阳地镇北道村,围场县朝阳地镇北道村,13080052,2014/9/3 20:59,,中国银行,340,1704593.2,5013.509412
河北省,承德市隆化县荒地乡大后沟村,隆化县荒地乡大后沟村,13080053,2014/9/3 21:01,2014/10/16 0:00,中国银行,226,2087600.4,9237.169912
河北省,承德市隆化县张三营镇通事营村,隆化县张三营镇通事营村,13080054,2014/9/3 21:04,,中国银行,172,1633670.4,9498.083721
河北省,唐山市迁安市闫家店乡于家坎村,迁安市闫家店乡于家坎村,13020058,2014/9/4 12:14,,中国银行,118,145923.05,1236.636017
河北省,石家庄市正定县新城铺镇西咬村,正定县新城铺镇西咬村,13010148,2014/9/4 0:00,,中国银行,282,2328429.5,8256.842199
河北省,衡水市冀州市徐家庄乡东野庄头村,徐庄乡东野庄头村,13110215,2014/9/10 9:17,,中国银行,147,31146.59,211.881565
河北省,衡水市冀州市官道李镇羡家庄村,管道李镇羡庄村,13110216,2014/9/10 9:59,,中国银行,0,0,\N
河北省,衡水市冀州市码头李镇付官村,码头李镇付官村,13110217,2014/9/10 10:16,,中国银行,121,493906.16,4081.869091
河北省,衡水市冀州市码头李镇王明庄,码头李镇王明庄,13110218,2014/9/10 10:24,,中国银行,182,295020.8,1620.993407
河北省,衡水市冀州市南午村镇余庄村,南午村镇余庄村,13110219,2014/9/10 10:32,,中国银行,28,120004.74,4285.883571
河北省,衡水市冀州市西王镇高庄村,西王镇高庄村,13110222,2014/9/10 13:59,,中国银行,2,1,0.5
河北省,唐山市迁安市杨店子镇麻官营,迁安市杨店子镇麻官营村,13020059,2014/9/11 11:02,,中国银行,274,20697522,75538.40146
甘肃省,兰州市皋兰县水阜乡长川村,皋兰县水阜乡长川村,62010003,2014/9/13 12:17,,中国银行,171,3141307.8,18370.22105
河北省,唐山市迁安市沙河驿镇二店子,迁安市沙河驿镇二里店子村,13020060,2014/9/14 11:35,,中国银行,128,2057127.4,16071.30781
河北省,唐山市丰润区泉河头镇东孝义,丰润区泉河头镇东孝义村,13020061,2014/9/14 21:14,,中国银行,303,3498512.2,11546.24488
河北省,唐山市玉田县散水头镇黄家铺村,玉田县散水头镇黄家铺村,13020062,2014/9/14 21:22,,中国银行,214,1593563.8,7446.559813
甘肃省,兰州市皋兰县石洞镇文山村,皋兰县石洞镇文山村,62010005,2014/9/16 13:32,,中国银行,254,3628019.2,14283.54016
河北省,沧州市南皮县潞灌乡刘硕盘,南皮县潞灌乡刘硕盘村,13090167,2014/9/16 14:49,,中国银行,386,4095119.5,10609.11788
河北省,廊坊市大城县旺村镇张荆河村,大城县旺村镇流标村,13100002,2014/9/17 10:28,,中国银行,0,0,\N
甘肃省,张掖市甘州区甘浚镇巴吉村,巴吉村助农取款服务点,62070003,2014/9/17 12:06,2014/9/16 0:00,中国银行,0,0,\N
河北省,沧州市东光县大单镇穆庄,东光县大单镇穆庄村,13090168,2014/9/17 16:23,,中国银行,359,2961220,8248.523677
河北省,廊坊市广阳区廊坊经济技术开发区大官地,开发区大官地乡大官地村,13100006,2014/9/18 0:00,,中国银行,0,0,\N
河北省,衡水市饶阳县东里满乡大城北村,饶阳县东里满乡大城北村,13110224,2014/9/19 18:28,,中国银行,53,64707.25,1220.891509
河北省,衡水市饶阳县王同岳乡范苑村,饶阳县同岳乡范苑村,13110225,2014/9/19 18:34,,中国银行,363,348806.75,960.900138
河北省,邢台市沙河市新城镇白错村,沙河市新城镇白错村,13050016,2014/9/20 12:15,,中国银行,289,11812659,40874.2526
河北省,邢台市沙河市綦村镇孔庄,沙河市綦村镇孔庄,13050017,2014/9/20 16:03,,中国银行,592,2374165.5,4010.414696
甘肃省,白银市靖远县北滩乡独山村,靖远县北滩乡独山村助农点,62040001,2014/9/20 16:09,,中国银行,175,665193.94,3801.108229
河北省,唐山市迁安市大崔庄镇石梯子沟村,迁安市大崔庄镇石梯子沟村,13020063,2014/9/20 22:03,2014/9/16 0:00,中国银行,376,3858567.2,10262.14681
河北省,秦皇岛市昌黎县昌黎镇犁湾河一村,昌黎县城郊区犁湾河一村,13030015,2014/9/21 16:09,,中国银行,238,2927063.5,12298.58613
河北省,承德市承德县上板城镇南三道河村,高新区上板城镇南三道河村,13080057,2014/9/22 21:29,,中国银行,175,1118029.2,6388.738286
河北省,廊坊市固安县固安镇北孝城,固安县公主府乡北孝城村,13100007,2014/9/23 0:00,,中国银行,113,1036205.7,9169.961947
河北省,唐山市滦南县马城镇马城村,滦南县马城镇马城村,13020064,2014/9/24 9:12,,中国银行,79,103441.29,1309.383418
河北省,唐山市滦南县柏各庄镇陈各庄,滦南县柏各庄镇陈各庄村,13020065,2014/9/24 9:25,,中国银行,1,1809983.9,1809983.9
河北省,唐山市滦南县倴城镇皂户村,滦南县奔城镇皂户村,13020066,2014/9/24 10:22,,中国银行,109,947937.94,8696.678349
河北省,石家庄市藁城市兴安镇兴安村,藁城区兴安镇兴安村,13010149,2014/9/24 12:00,,中国银行,755,4410661,5841.935099
河北省,沧州市泊头市齐桥镇小胡屯村,泊头市齐桥镇小胡屯村,13090170,2014/9/24 15:06,,中国银行,175,1133590.1,6477.657714
河北省,唐山市滦南县柳赞镇柳赞一村,滦南县柳赞镇,13020067,2014/9/24 16:19,,中国银行,145,3399775.5,23446.72759
河北省,唐山市滦南县坨里镇坨里村,滦南县坨里镇坨里村,13020068,2014/9/24 16:33,,中国银行,1,10014.1,10014.1
河北省,唐山市迁西县渔户寨乡东水峪,迁西县渔户寨乡东水峪村,13020069,2014/9/24 16:58,,中国银行,202,515809.9,2553.514356
河北省,唐山市丰润区泉河头镇王庄村,丰润区泉河头镇王庄村,13020070,2014/9/24 18:52,2014/8/13 0:00,中国银行,125,1071129.9,8569.0392
河北省,承德市隆化县章吉营乡榆树底村,隆化县章吉营乡榆树底村,13080059,2014/9/24 0:00,,中国银行,178,1243100.9,6983.712921
河北省,承德市双桥区水泉沟镇上窝铺村,双桥区双峰寺镇上窝铺村,13080061,2014/9/24 0:00,,中国银行,197,11923257,60524.14721
河北省,石家庄市藁城市南营镇土山村,藁城市土山村,13010150,2014/9/25 0:00,,中国银行,696,2816460.8,4046.63908
河北省,沧州市沧县黄递铺乡南王大村,沧县崔尔庄镇西南王大村,13090172,2014/9/25 13:41,,中国银行,162,2878524.8,17768.67161
河北省,唐山市遵化市汤泉满族乡关山口村,遵化市汤泉乡关山口,13020071,2014/9/26 22:00,,中国银行,509,2909417,5715.946955
河北省,唐山市遵化市建明镇靠山庄,遵化市建明圣地亚超市,13020072,2014/9/26 22:14,,中国银行,472,5107819,10821.65042
河北省,承德市平泉县台头山乡台头山村,平泉县台头山乡农业技术综合推广站,13080062,2014/9/26 23:14,,中国银行,45,1069.59,23.768667
河北省,沧州市黄骅市常郭乡后王桥,黄骅市常郭镇后王桥村,13090173,2014/9/27 10:21,,中国银行,196,1544044.5,7877.778061
山东省,德州市陵县陵城镇西李村,德州市陵县陵城镇五李社区助农服务点,37140001,2014/9/27 11:03,,中国银行,845,7015414,8302.265089
河北省,秦皇岛市卢龙县石门镇石门镇杨黄岭村,卢龙县石门镇杨黄岭村,13030016,2014/9/27 14:25,,中国银行,0,0,\N
河北省,承德市兴隆县平安堡镇拨东村,兴隆县平安堡镇拨东村,13080063,2014/9/27 0:00,,中国银行,230,1255867.9,5460.295217
甘肃省,定西市安定区内官镇永丰村,内官镇永丰村助农点,62110001,2014/9/28 13:11,,中国银行,0,0,\N
河北省,秦皇岛市青龙满族自治县肖营子镇王子店村,青龙县王子店村,13030018,2014/9/28 15:41,,中国银行,254,2423682.8,9542.058268
河北省,唐山市丰润区刘家营乡东杨家营,丰润区刘家营东杨家营,13020074,2014/9/30 21:08,,中国银行,219,18982824,86679.56164
河北省,廊坊市安次区东沽港镇东沽港,安次区东沽港镇,13100008,2014/10/9 0:00,,中国银行,230,736848.4,3203.688696
河北省,唐山市玉田县石臼窝镇石臼村,玉田县石臼窝镇石臼村,13020075,2014/10/9 22:33,,中国银行,376,1821209,4843.640957
河北省,唐山市开平区双桥乡大柳树村,开平区双桥镇大柳树村,13020078,2014/10/9 0:00,,中国银行,134,2124576.8,15855.05075
河北省,沧州市河间市景和镇景和村,河间市景和镇景和村,13090174,2014/10/10 10:54,,中国银行,530,5088524.5,9600.989623
河北省,秦皇岛市抚宁县杜庄乡杜庄村,杜庄镇（车庄村,13030019,2014/10/10 22:42,,中国银行,548,2187744.5,3992.234489
河北省,廊坊市霸州市东段乡冯柳村,霸县东段乡冯柳村,13100009,2014/10/11 9:00,,中国银行,255,26389622,103488.7137
河北省,廊坊市三河市燕郊镇大柳店村,三河市燕郊开发区大柳店村,13100010,2014/10/12 0:00,,中国银行,312,1987104.5,6368.924679
河北省,邢台市沙河市桥东街道办事处辛寨村,沙河市桥东办事处辛寨,13050018,2014/10/13 17:53,,中国银行,723,6070414,8396.146611
河北省,廊坊市广阳区万庄镇蔬源蔬菜市场,蔬源市场取款点,13100011,2014/10/14 0:00,,中国银行,231,1604917.9,6947.696537
河北省,邢台市隆尧县固城镇乡观,隆尧县固城镇乡观村,13050019,2014/10/15 10:39,,中国银行,269,3503083.2,13022.61413
河北省,沧州市青县流河镇广福楼,青县流河镇广福楼村,13090175,2014/10/15 11:44,,中国银行,809,502242.06,620.818368
河北省,邯郸市肥乡县辛安镇乡辛安镇,肥乡县辛安镇乡辛安镇村,13040132,2014/10/15 16:12,,中国银行,108,1351183,12510.9537
河北省,邢台市隆尧县大张庄乡王雄庄,隆尧县大张庄乡王雄庄村,13050020,2014/10/15 17:36,,中国银行,455,2921725.2,6421.374066
河北省,邢台市宁晋县凤凰镇王村,宁晋凤凰镇王村,13050021,2014/10/16 9:39,,中国银行,264,2165345,8202.064394
河北省,秦皇岛市抚宁县抚宁镇下庄管区赵家庄村,下庄管区赵家庄村,13030020,2014/10/16 0:00,,中国银行,318,1631602.1,5130.824214
甘肃省,酒泉市肃州区泉湖乡营门村,酒泉市肃州区泉湖乡营门村,62090001,2014/10/16 11:19,,中国银行,125,1917714.5,15341.716
河北省,秦皇岛市昌黎县朱各庄镇朱各庄,昌黎县朱各庄镇朱各庄村,13030021,2014/10/16 13:05,,中国银行,403,1023045.06,2538.57335
河南省,商丘市睢阳区闫集乡毛堌堆乡毛堌堆村,商丘市毛堌堆乡惠农支付服务点,41140001,2014/10/16 20:04,2014/10/15 0:00,中国银行,0,0,\N
河北省,邯郸市临漳县章里集乡堤上村,临漳县章里集乡堤上村,13040133,2014/10/16 21:15,,中国银行,225,1031851.1,4586.004889
甘肃省,武威市凉州区东河乡蔡家滩,武威市凉州区东河乡蔡家滩村助农取款点,62060001,2014/10/17 13:09,,中国银行,0,0,\N
河北省,石家庄市藁城市邱头镇堤上村,藁城区堤上村,13010151,2014/10/18 0:00,,中国银行,375,1701005.1,4536.0136
河北省,石家庄市藁城市兴安镇东里村,藁城区东里村,13010152,2014/10/18 0:00,,中国银行,228,648511.06,2844.346754
河北省,石家庄市晋州市晋州镇赵位村,晋州市赵位乡赵位村,13010153,2014/10/18 11:08,,中国银行,196,13368266,68205.43878
甘肃省,武威市民勤县三雷镇建新村,武威市民勤县三雷镇建新村助农取款点,62060002,2014/10/18 15:42,,中国银行,0,0,\N
河北省,唐山市乐亭县古河乡李各庄村,乐亭县古河乡李各庄村,13020079,2014/10/19 20:21,,中国银行,155,1135554.8,7326.16
河北省,唐山市滦县茨榆坨镇白塔坨村,滦县茨榆坨镇白塔坨村,13020080,2014/10/19 22:18,2014/9/25 0:00,中国银行,250,611192.7,2444.7708
河北省,承德市兴隆县六道河镇北火道村,兴隆县六道河镇北火道村,13080065,2014/10/20 19:59,,中国银行,194,1018774.2,5251.413402
河北省,承德市兴隆县六道河镇杨树沟村,兴隆县六道河镇杨树沟村,13080066,2014/10/20 20:00,,中国银行,262,1149778,4388.465649
河北省,承德市围场满族蒙古族自治县朝阳湾镇苇子沟村,围场县朝阳湾镇苇子沟村,13080069,2014/10/20 21:32,,中国银行,186,1706902.9,9176.897312
甘肃省,兰州市七里河区西果园镇政府下果园村,七里河区西果园镇桥头助农点,62010006,2014/10/21 11:43,,中国银行,0,0,\N
贵州省,贵阳市南明区西湖路街道办事处水塘村,水塘村,52010009,2014/10/21 12:22,2014/10/24 0:00,贵阳银行,0,0,\N
贵州省,贵阳市南明区后巢乡水坝村,水坝村,52010010,2014/10/21 12:23,2014/11/15 0:00,贵阳银行,0,0,\N
河北省,张家口市怀来县存瑞镇怀来县草庙子村,怀来县存瑞镇草庙子村,13070062,2014/10/21 0:00,,中国银行,56,141109.48,2519.812143
河北省,张家口市涿鹿县温泉屯乡涿鹿县杏园村,涿鹿县温泉屯镇杏园村,13070063,2014/10/21 15:09,,中国银行,281,1149477.8,4090.668327
河北省,承德市丰宁满族自治县胡麻营乡后营村,丰宁县胡麻营乡后营村,13080071,2014/10/23 19:54,,中国银行,238,1540398.1,6472.260924
河北省,张家口市宣化区庞家堡镇宣化区闫家堡村,宣化县闫家堡助农取款点,13070064,2014/10/23 20:17,,中国银行,94,536059.56,5702.761277
河北省,张家口市万全县孔家庄镇万全县太师庄村,宣平堡乡太师庄村,13070065,2014/10/23 21:11,,中国银行,164,318659.44,1943.045366
河北省,衡水市枣强县大营镇枣强县大营镇顾庄村,枣强县大营镇顾家庄,13110226,2014/10/24 0:00,,中国银行,0,0,\N
安徽省,合肥市肥东县梁园镇邓岗村,合肥管理部肥东支行邓岗助农取款服务点,34010001,2014/10/24 10:19,2014/11/14 0:00,中国银行,0,0,\N
河南省,商丘市虞城县镇里刘店乡镇上,虞城县刘店乡惠农支付服务点,41140003,2014/10/24 15:56,2014/10/25 0:00,中国银行,0,0,\N
河北省,石家庄市辛集市辛集镇旧垒头村,辛集市新垒头镇旧垒头村,13010154,2014/12/31 16:32,,中国银行,277,1017084.2,3671.784116
河南省,商丘市睢县尤吉屯乡尤吉屯许堂村,睢县尤吉屯许堂村惠农支付服务点,41140004,2014/12/31 18:27,2014/12/30 0:00,中国银行,0,0,\N
河南省,商丘市睢县西陵寺镇睢县西陵北村,睢县西陵寺北村孙留成惠农支付服务点,41140006,2014/12/31 19:18,2014/12/20 0:00,中国银行,0,0,\N
河北省,邢台市宁晋县苏家庄镇伍烈霍村,宁晋县苏家庄乡伍烈霍村,13050023,2014/12/31 20:52,,中国银行,275,1492635.6,5427.765818
河北省,邢台市宁晋县河渠镇河渠村,宁晋县河渠镇河渠村,13050024,2014/12/31 20:59,,中国银行,263,1466254.5,5575.112167
河北省,邢台市宁晋县河渠镇大召村,宁晋县河渠镇大召村,13050025,2014/12/31 21:12,,中国银行,599,2496869.2,4168.395993
河北省,邢台市宁晋县贾家口镇贾家口村,宁晋县贾家口镇贾家口村,13050026,2014/12/31 21:17,,中国银行,265,1008551.44,3805.854491
河北省,邢台市宁晋县大陆村镇大陆村,宁晋县大陆村镇大陆村,13050027,2014/12/31 21:22,,中国银行,272,1044193.06,3838.945074
河北省,邢台市清河县连庄镇西张古村,清河县连庄镇西张古村,13050028,2014/12/31 21:34,,中国银行,151,1281567.9,8487.204636
河北省,邢台市沙河市綦村镇后坡村,沙河市綦村镇后坡村,13050029,2014/12/31 21:36,,中国银行,368,729746.56,1983.006957
河北省,邢台市内邱县柳林镇小杨庄村,内丘县柳林镇小杨庄村,13050030,2014/12/31 21:41,,中国银行,296,984386.6,3325.630405
河北省,邢台市威县梨元屯镇东赵村,威县梨元屯镇东赵村,13050031,2014/12/31 21:51,,中国银行,203,745746.06,3673.625911
河北省,邢台市沙河市十里亭镇南高村,沙河市十里亭镇南高村,13050032,2014/12/31 21:52,,中国银行,96,22915.5,238.703125
河北省,邢台市威县名州镇莫尔寨,威县洺州镇莫尔寨村,13050033,2014/12/31 21:57,,中国银行,104,617074.8,5933.411538
河北省,邢台市沙河市新城镇新城村,沙河市新城镇新城村,13050034,2014/12/31 21:58,,中国银行,180,4805235,26695.75
河北省,邢台市隆尧县东良乡泽畔村,隆尧县东良乡泽畔村,13050036,2014/12/31 22:04,,中国银行,200,329562.66,1647.8133
河北省,邢台市隆尧县牛家桥乡北吴疃村,隆尧县牛家桥乡北吴疃村,13050037,2014/12/31 22:28,,中国银行,315,1491110.6,4733.684444
河北省,邢台市隆尧县山口镇东尚村,隆尧县山口镇东尚村,13050038,2014/12/31 22:32,,中国银行,246,908502.8,3693.100813
河北省,邢台市隆尧县东良乡大干言村,隆尧县东良乡大干言村,13050039,2014/12/31 22:36,,中国银行,246,345568.25,1404.748984
河北省,邢台市隆尧县山口镇佃户营村,隆尧县固城镇佃户营村,13050040,2014/12/31 22:40,,中国银行,162,204482.66,1262.238642
河南省,信阳市光山县北向店乡镇街,光山县南向店乡惠农支付服务点,41150001,2015/1/1 9:11,,中国银行,0,0,\N
河南省,郑州市登封市白坪乡东白坪村,白坪助农点,41010001,2015/1/1 0:00,,中国银行,68,0,0
河南省,新乡市辉县市胡桥街道办事处胡桥乡三小营村,辉县市胡桥乡三小营村助农取款服务点,41070001,2015/1/1 10:32,2015/1/1 0:00,中国银行,0,0,\N
河南省,新乡市原阳县福宁集乡陈杏兰村,新乡市原阳县福宁集镇陈杏兰村冯银喜助农金融,41070002,2015/1/1 11:14,,中国银行,0,0,\N
河南省,新乡市新乡县古固寨镇古固寨,新乡县古固寨镇富康社区程秀丽,41070003,2015/1/1 11:48,2014/11/7 0:00,中国银行,283,1525035.6,5388.818375
河南省,商丘市睢县胡堂乡睢县胡堂乡胡堂村,睢县胡堂乡胡堂集惠农支付服务点,41140008,2015/1/1 12:04,2014/12/20 0:00,中国银行,0,0,\N
河南省,新乡市获嘉县冯庄镇冯庄,获嘉县冯庄镇冯庄村惠农支付服务点,41070004,2015/1/1 12:07,2015/1/1 0:00,中国银行,0,0,\N
河北省,张家口市万全县郭磊庄镇何家屯,何家屯服务点,13070068,2015/1/1 12:54,,中国银行,118,769420.9,6520.516102
河南省,信阳市市辖区师河港乡镇街,浉河港镇惠农支付服务点,41150002,2015/1/1 16:45,,中国银行,0,0,\N
河南省,信阳市市辖区东双河镇镇街,东双河镇惠农支付服务点,41150003,2015/1/1 16:46,,中国银行,0,0,\N
河南省,信阳市市辖区谭家河乡大庙畈村,谭家河镇大庙畈村惠农支付服务点,41150005,2015/1/1 16:48,,中国银行,0,0,\N
河南省,信阳市市辖区董家河乡镇街,董家河乡惠农支付服务点,41150006,2015/1/1 16:52,,中国银行,0,0,\N
河南省,信阳市平桥区甘岸街道办事处二郎村,长台关乡惠农支付服务点,41150007,2015/1/1 17:22,,中国银行,0,0,\N
河南省,信阳市商城县冯店乡冯店村,商城县冯店乡惠农支付服务点,41150009,2015/1/1 17:27,,中国银行,0,0,\N
河南省,信阳市罗山县彭新镇镇街,罗山彭新镇惠农支付服务点,41150010,2015/1/1 17:35,,中国银行,0,0,\N
河南省,信阳市固始县沙河铺乡沙河铺镇街,固始县沙河铺镇惠农支付服务点,41150012,2015/1/1 17:43,,中国银行,0,0,\N
河南省,信阳市平桥区五里店镇镇街,平桥区五里办事处惠农支付服务点,41150013,2015/1/1 17:46,,中国银行,0,0,\N
安徽省,合肥市长丰县左店乡陆桥村,合肥管理部长丰县左店乡陆桥村助农服务点,34010003,2015/1/1 19:16,2015/3/16 0:00,中国银行,0,0,\N
贵州省,贵阳市开阳县高寨乡平寨村,开阳高寨平寨村,5201212080001,2014/11/17 0:00,2014/11/17 0:00,贵阳银行,0,0,\N
贵州省,贵阳市乌当区永乐乡罗吏村,南明罗吏村,5201122010001,2014/9/24 0:00,2014/9/24 0:00,贵阳银行,0,0,\N
贵州省,贵阳市修文县龙场镇朝阳村,修文龙场朝阳村,5201231000002,2014/12/2 0:00,2014/12/2 0:00,贵阳银行,0,0,\N
